|6.6.6
basalt_0_h2o_yak_hp11ver_11092020_4.tab                                                             
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         H2O,wt%       
  326.2626       48646.46       0.000000    
  339.3939       48646.46       0.000000    
  352.5253       48646.46       0.000000    
  365.6566       48646.46       0.000000    
  378.7879       48646.46       0.000000    
  391.9192       48646.46       0.000000    
  405.0505       48646.46       0.000000    
  418.1818       48646.46       0.000000    
  431.3131       48646.46       0.000000    
  444.4444       48646.46       0.000000    
  457.5758       48646.46       0.000000    
  470.7071       48646.46       0.000000    
  483.8384       48646.46       0.000000    
  496.9697       48646.46       0.000000    
  510.1010       48646.46       0.000000    
  523.2323       48646.46       0.000000    
  536.3636       48646.46       0.000000    
  549.4949       48646.46       0.000000    
  562.6263       48646.46       0.000000    
  575.7576       48646.46       0.000000    
  588.8889       48646.46       0.000000    
  602.0202       48646.46       0.000000    
  615.1515       48646.46       0.000000    
  628.2828       48646.46       0.000000    
  641.4141       48646.46       0.000000    
  654.5455       48646.46       0.000000    
  667.6768       48646.46       0.000000    
  680.8081       48646.46       0.000000    
  693.9394       48646.46       0.000000    
  707.0707       48646.46       0.000000    
  720.2020       48646.46       0.000000    
  733.3333       48646.46       0.000000    
  746.4646       48646.46       0.000000    
  759.5960       48646.46       0.000000    
  772.7273       48646.46       0.000000    
  785.8586       48646.46       0.000000    
  798.9899       48646.46       0.000000    
  812.1212       48646.46       0.000000    
  825.2525       48646.46       0.000000    
  838.3838       48646.46       0.000000    
  851.5152       48646.46       0.000000    
  864.6465       48646.46       0.000000    
  877.7778       48646.46       0.000000    
  890.9091       48646.46       0.000000    
  904.0404       48646.46       0.000000    
  917.1717       48646.46       0.000000    
  930.3030       48646.46       0.000000    
  943.4343       48646.46       0.000000    
  956.5657       48646.46       0.000000    
  969.6970       48646.46       0.000000    
  982.8283       48646.46       0.000000    
  995.9596       48646.46       0.000000    
  1009.091       48646.46       0.000000    
  1022.222       48646.46       0.000000    
  1035.354       48646.46       0.000000    
  1048.485       48646.46       0.000000    
  1061.616       48646.46       0.000000    
  1074.747       48646.46       0.000000    
  1087.879       48646.46       0.000000    
  1101.010       48646.46       0.000000    
  1114.141       48646.46       0.000000    
  1127.273       48646.46       0.000000    
  1140.404       48646.46       0.000000    
  1153.535       48646.46       0.000000    
  1166.667       48646.46       0.000000    
  1179.798       48646.46       0.000000    
  1192.929       48646.46       0.000000    
  1206.061       48646.46       0.000000    
  1219.192       48646.46       0.000000    
  1232.323       48646.46       0.000000    
  1245.455       48646.46       0.000000    
  1258.586       48646.46       0.000000    
  1271.717       48646.46       0.000000    
  1284.848       48646.46       0.000000    
  1297.980       48646.46       0.000000    
  1311.111       48646.46       0.000000    
  1324.242       48646.46       0.000000    
  1337.374       48646.46       0.000000    
  1350.505       48646.46       0.000000    
  1363.636       48646.46       0.000000    
  1376.768       48646.46       0.000000    
  1389.899       48646.46       0.000000    
  1403.030       48646.46       0.000000    
  1416.162       48646.46       0.000000    
  1429.293       48646.46       0.000000    
  1442.424       48646.46       0.000000    
  1455.556       48646.46       0.000000    
  1468.687       48646.46       0.000000    
  1481.818       48646.46       0.000000    
  1494.949       48646.46       0.000000    
  1508.081       48646.46       0.000000    
  1521.212       48646.46       0.000000    
  1534.343       48646.46       0.000000    
  1547.475       48646.46       0.000000    
  1560.606       48646.46       0.000000    
  1573.737       48646.46       0.000000    
  1586.869       48646.46       0.000000    
  1600.000       48646.46       0.000000    
  300.0000       49545.45       0.000000    
  313.1313       49545.45       0.000000    
  326.2626       49545.45       0.000000    
  339.3939       49545.45       0.000000    
  352.5253       49545.45       0.000000    
  365.6566       49545.45       0.000000    
  378.7879       49545.45       0.000000    
  391.9192       49545.45       0.000000    
  405.0505       49545.45       0.000000    
  418.1818       49545.45       0.000000    
  431.3131       49545.45       0.000000    
  444.4444       49545.45       0.000000    
  457.5758       49545.45       0.000000    
  470.7071       49545.45       0.000000    
  483.8384       49545.45       0.000000    
  496.9697       49545.45       0.000000    
  510.1010       49545.45       0.000000    
  523.2323       49545.45       0.000000    
  536.3636       49545.45       0.000000    
  549.4949       49545.45       0.000000    
  562.6263       49545.45       0.000000    
  575.7576       49545.45       0.000000    
  588.8889       49545.45       0.000000    
  602.0202       49545.45       0.000000    
  615.1515       49545.45       0.000000    
  628.2828       49545.45       0.000000    
  641.4141       49545.45       0.000000    
  654.5455       49545.45       0.000000    
  667.6768       49545.45       0.000000    
  680.8081       49545.45       0.000000    
  693.9394       49545.45       0.000000    
  707.0707       49545.45       0.000000    
  720.2020       49545.45       0.000000    
  733.3333       49545.45       0.000000    
  746.4646       49545.45       0.000000    
  759.5960       49545.45       0.000000    
  772.7273       49545.45       0.000000    
  785.8586       49545.45       0.000000    
  798.9899       49545.45       0.000000    
  812.1212       49545.45       0.000000    
  825.2525       49545.45       0.000000    
  838.3838       49545.45       0.000000    
  851.5152       49545.45       0.000000    
  864.6465       49545.45       0.000000    
  877.7778       49545.45       0.000000    
  890.9091       49545.45       0.000000    
  904.0404       49545.45       0.000000    
  917.1717       49545.45       0.000000    
  930.3030       49545.45       0.000000    
  943.4343       49545.45       0.000000    
  956.5657       49545.45       0.000000    
  969.6970       49545.45       0.000000    
  982.8283       49545.45       0.000000    
  995.9596       49545.45       0.000000    
  1009.091       49545.45       0.000000    
  1022.222       49545.45       0.000000    
  1035.354       49545.45       0.000000    
  1048.485       49545.45       0.000000    
  1061.616       49545.45       0.000000    
  1074.747       49545.45       0.000000    
  1087.879       49545.45       0.000000    
  1101.010       49545.45       0.000000    
  1114.141       49545.45       0.000000    
  1127.273       49545.45       0.000000    
  1140.404       49545.45       0.000000    
  1153.535       49545.45       0.000000    
  1166.667       49545.45       0.000000    
  1179.798       49545.45       0.000000    
  1192.929       49545.45       0.000000    
  1206.061       49545.45       0.000000    
  1219.192       49545.45       0.000000    
  1232.323       49545.45       0.000000    
  1245.455       49545.45       0.000000    
  1258.586       49545.45       0.000000    
  1271.717       49545.45       0.000000    
  1284.848       49545.45       0.000000    
  1297.980       49545.45       0.000000    
  1311.111       49545.45       0.000000    
  1324.242       49545.45       0.000000    
  1337.374       49545.45       0.000000    
  1350.505       49545.45       0.000000    
  1363.636       49545.45       0.000000    
  1376.768       49545.45       0.000000    
  1389.899       49545.45       0.000000    
  1403.030       49545.45       0.000000    
  1416.162       49545.45       0.000000    
  1429.293       49545.45       0.000000    
  1442.424       49545.45       0.000000    
  1455.556       49545.45       0.000000    
  1468.687       49545.45       0.000000    
  1481.818       49545.45       0.000000    
  1494.949       49545.45       0.000000    
  1508.081       49545.45       0.000000    
  1521.212       49545.45       0.000000    
  1534.343       49545.45       0.000000    
  1547.475       49545.45       0.000000    
  1560.606       49545.45       0.000000    
  1573.737       49545.45       0.000000    
  1586.869       49545.45       0.000000    
  1600.000       49545.45       0.000000    
  300.0000       50444.44       0.000000    
  313.1313       50444.44       0.000000    
  326.2626       50444.44       0.000000    
  339.3939       50444.44       0.000000    
  352.5253       50444.44       0.000000    
  365.6566       50444.44       0.000000    
  378.7879       50444.44       0.000000    
  391.9192       50444.44       0.000000    
  405.0505       50444.44       0.000000    
  418.1818       50444.44       0.000000    
  431.3131       50444.44       0.000000    
  444.4444       50444.44       0.000000    
  457.5758       50444.44       0.000000    
  470.7071       50444.44       0.000000    
  483.8384       50444.44       0.000000    
  496.9697       50444.44       0.000000    
  510.1010       50444.44       0.000000    
  523.2323       50444.44       0.000000    
  536.3636       50444.44       0.000000    
  549.4949       50444.44       0.000000    
  562.6263       50444.44       0.000000    
  575.7576       50444.44       0.000000    
  588.8889       50444.44       0.000000    
  602.0202       50444.44       0.000000    
  615.1515       50444.44       0.000000    
  628.2828       50444.44       0.000000    
  641.4141       50444.44       0.000000    
  654.5455       50444.44       0.000000    
  667.6768       50444.44       0.000000    
  680.8081       50444.44       0.000000    
  693.9394       50444.44       0.000000    
  707.0707       50444.44       0.000000    
  720.2020       50444.44       0.000000    
  733.3333       50444.44       0.000000    
  746.4646       50444.44       0.000000    
  759.5960       50444.44       0.000000    
  772.7273       50444.44       0.000000    
  785.8586       50444.44       0.000000    
  798.9899       50444.44       0.000000    
  812.1212       50444.44       0.000000    
  825.2525       50444.44       0.000000    
  838.3838       50444.44       0.000000    
  851.5152       50444.44       0.000000    
  864.6465       50444.44       0.000000    
  877.7778       50444.44       0.000000    
  890.9091       50444.44       0.000000    
  904.0404       50444.44       0.000000    
  917.1717       50444.44       0.000000    
  930.3030       50444.44       0.000000    
  943.4343       50444.44       0.000000    
  956.5657       50444.44       0.000000    
  969.6970       50444.44       0.000000    
  982.8283       50444.44       0.000000    
  995.9596       50444.44       0.000000    
  1009.091       50444.44       0.000000    
  1022.222       50444.44       0.000000    
  1035.354       50444.44       0.000000    
  1048.485       50444.44       0.000000    
  1061.616       50444.44       0.000000    
  1074.747       50444.44       0.000000    
  1087.879       50444.44       0.000000    
  1101.010       50444.44       0.000000    
  1114.141       50444.44       0.000000    
  1127.273       50444.44       0.000000    
  1140.404       50444.44       0.000000    
  1153.535       50444.44       0.000000    
  1166.667       50444.44       0.000000    
  1179.798       50444.44       0.000000    
  1192.929       50444.44       0.000000    
  1206.061       50444.44       0.000000    
  1219.192       50444.44       0.000000    
  1232.323       50444.44       0.000000    
  1245.455       50444.44       0.000000    
  1258.586       50444.44       0.000000    
  1271.717       50444.44       0.000000    
  1284.848       50444.44       0.000000    
  1297.980       50444.44       0.000000    
  1311.111       50444.44       0.000000    
  1324.242       50444.44       0.000000    
  1337.374       50444.44       0.000000    
  1350.505       50444.44       0.000000    
  1363.636       50444.44       0.000000    
  1376.768       50444.44       0.000000    
  1389.899       50444.44       0.000000    
  1403.030       50444.44       0.000000    
  1416.162       50444.44       0.000000    
  1429.293       50444.44       0.000000    
  1442.424       50444.44       0.000000    
  1455.556       50444.44       0.000000    
  1468.687       50444.44       0.000000    
  1481.818       50444.44       0.000000    
  1494.949       50444.44       0.000000    
  1508.081       50444.44       0.000000    
  1521.212       50444.44       0.000000    
  1534.343       50444.44       0.000000    
  1547.475       50444.44       0.000000    
  1560.606       50444.44       0.000000    
  1573.737       50444.44       0.000000    
  1586.869       50444.44       0.000000    
  1600.000       50444.44       0.000000    
  300.0000       51343.43       0.000000    
  313.1313       51343.43       0.000000    
  326.2626       51343.43       0.000000    
  339.3939       51343.43       0.000000    
  352.5253       51343.43       0.000000    
  365.6566       51343.43       0.000000    
  378.7879       51343.43       0.000000    
  391.9192       51343.43       0.000000    
  405.0505       51343.43       0.000000    
  418.1818       51343.43       0.000000    
  431.3131       51343.43       0.000000    
  444.4444       51343.43       0.000000    
  457.5758       51343.43       0.000000    
  470.7071       51343.43       0.000000    
  483.8384       51343.43       0.000000    
  496.9697       51343.43       0.000000    
  510.1010       51343.43       0.000000    
  523.2323       51343.43       0.000000    
  536.3636       51343.43       0.000000    
  549.4949       51343.43       0.000000    
  562.6263       51343.43       0.000000    
  575.7576       51343.43       0.000000    
  588.8889       51343.43       0.000000    
  602.0202       51343.43       0.000000    
  615.1515       51343.43       0.000000    
  628.2828       51343.43       0.000000    
  641.4141       51343.43       0.000000    
  654.5455       51343.43       0.000000    
  667.6768       51343.43       0.000000    
  680.8081       51343.43       0.000000    
  693.9394       51343.43       0.000000    
  707.0707       51343.43       0.000000    
  720.2020       51343.43       0.000000    
  733.3333       51343.43       0.000000    
  746.4646       51343.43       0.000000    
  759.5960       51343.43       0.000000    
  772.7273       51343.43       0.000000    
  785.8586       51343.43       0.000000    
  798.9899       51343.43       0.000000    
  812.1212       51343.43       0.000000    
  825.2525       51343.43       0.000000    
  838.3838       51343.43       0.000000    
  851.5152       51343.43       0.000000    
  864.6465       51343.43       0.000000    
  877.7778       51343.43       0.000000    
  890.9091       51343.43       0.000000    
  904.0404       51343.43       0.000000    
  917.1717       51343.43       0.000000    
  930.3030       51343.43       0.000000    
  943.4343       51343.43       0.000000    
  956.5657       51343.43       0.000000    
  969.6970       51343.43       0.000000    
  982.8283       51343.43       0.000000    
  995.9596       51343.43       0.000000    
  1009.091       51343.43       0.000000    
  1022.222       51343.43       0.000000    
  1035.354       51343.43       0.000000    
  1048.485       51343.43       0.000000    
  1061.616       51343.43       0.000000    
  1074.747       51343.43       0.000000    
  1087.879       51343.43       0.000000    
  1101.010       51343.43       0.000000    
  1114.141       51343.43       0.000000    
  1127.273       51343.43       0.000000    
  1140.404       51343.43       0.000000    
  1153.535       51343.43       0.000000    
  1166.667       51343.43       0.000000    
  1179.798       51343.43       0.000000    
  1192.929       51343.43       0.000000    
  1206.061       51343.43       0.000000    
  1219.192       51343.43       0.000000    
  1232.323       51343.43       0.000000    
  1245.455       51343.43       0.000000    
  1258.586       51343.43       0.000000    
  1271.717       51343.43       0.000000    
  1284.848       51343.43       0.000000    
  1297.980       51343.43       0.000000    
  1311.111       51343.43       0.000000    
  1324.242       51343.43       0.000000    
  1337.374       51343.43       0.000000    
  1350.505       51343.43       0.000000    
  1363.636       51343.43       0.000000    
  1376.768       51343.43       0.000000    
  1389.899       51343.43       0.000000    
  1403.030       51343.43       0.000000    
  1416.162       51343.43       0.000000    
  1429.293       51343.43       0.000000    
  1442.424       51343.43       0.000000    
  1455.556       51343.43       0.000000    
  1468.687       51343.43       0.000000    
  1481.818       51343.43       0.000000    
  1494.949       51343.43       0.000000    
  1508.081       51343.43       0.000000    
  1521.212       51343.43       0.000000    
  1534.343       51343.43       0.000000    
  1547.475       51343.43       0.000000    
  1560.606       51343.43       0.000000    
  1573.737       51343.43       0.000000    
  1586.869       51343.43       0.000000    
  1600.000       51343.43       0.000000    
  300.0000       52242.42       0.000000    
  313.1313       52242.42       0.000000    
  326.2626       52242.42       0.000000    
  339.3939       52242.42       0.000000    
  352.5253       52242.42       0.000000    
  365.6566       52242.42       0.000000    
  378.7879       52242.42       0.000000    
  391.9192       52242.42       0.000000    
  405.0505       52242.42       0.000000    
  418.1818       52242.42       0.000000    
  431.3131       52242.42       0.000000    
  444.4444       52242.42       0.000000    
  457.5758       52242.42       0.000000    
  470.7071       52242.42       0.000000    
  483.8384       52242.42       0.000000    
  496.9697       52242.42       0.000000    
  510.1010       52242.42       0.000000    
  523.2323       52242.42       0.000000    
  536.3636       52242.42       0.000000    
  549.4949       52242.42       0.000000    
  562.6263       52242.42       0.000000    
  575.7576       52242.42       0.000000    
  588.8889       52242.42       0.000000    
  602.0202       52242.42       0.000000    
  615.1515       52242.42       0.000000    
  628.2828       52242.42       0.000000    
  641.4141       52242.42       0.000000    
  654.5455       52242.42       0.000000    
  667.6768       52242.42       0.000000    
  680.8081       52242.42       0.000000    
  693.9394       52242.42       0.000000    
  707.0707       52242.42       0.000000    
  720.2020       52242.42       0.000000    
  733.3333       52242.42       0.000000    
  746.4646       52242.42       0.000000    
  759.5960       52242.42       0.000000    
  772.7273       52242.42       0.000000    
  785.8586       52242.42       0.000000    
  798.9899       52242.42       0.000000    
  812.1212       52242.42       0.000000    
  825.2525       52242.42       0.000000    
  838.3838       52242.42       0.000000    
  851.5152       52242.42       0.000000    
  864.6465       52242.42       0.000000    
  877.7778       52242.42       0.000000    
  890.9091       52242.42       0.000000    
  904.0404       52242.42       0.000000    
  917.1717       52242.42       0.000000    
  930.3030       52242.42       0.000000    
  943.4343       52242.42       0.000000    
  956.5657       52242.42       0.000000    
  969.6970       52242.42       0.000000    
  982.8283       52242.42       0.000000    
  995.9596       52242.42       0.000000    
  1009.091       52242.42       0.000000    
  1022.222       52242.42       0.000000    
  1035.354       52242.42       0.000000    
  1048.485       52242.42       0.000000    
  1061.616       52242.42       0.000000    
  1074.747       52242.42       0.000000    
  1087.879       52242.42       0.000000    
  1101.010       52242.42       0.000000    
  1114.141       52242.42       0.000000    
  1127.273       52242.42       0.000000    
  1140.404       52242.42       0.000000    
  1153.535       52242.42       0.000000    
  1166.667       52242.42       0.000000    
  1179.798       52242.42       0.000000    
  1192.929       52242.42       0.000000    
  1206.061       52242.42       0.000000    
  1219.192       52242.42       0.000000    
  1232.323       52242.42       0.000000    
  1245.455       52242.42       0.000000    
  1258.586       52242.42       0.000000    
  1271.717       52242.42       0.000000    
  1284.848       52242.42       0.000000    
  1297.980       52242.42       0.000000    
  1311.111       52242.42       0.000000    
  1324.242       52242.42       0.000000    
  1337.374       52242.42       0.000000    
  1350.505       52242.42       0.000000    
  1363.636       52242.42       0.000000    
  1376.768       52242.42       0.000000    
  1389.899       52242.42       0.000000    
  1403.030       52242.42       0.000000    
  1416.162       52242.42       0.000000    
  1429.293       52242.42       0.000000    
  1442.424       52242.42       0.000000    
  1455.556       52242.42       0.000000    
  1468.687       52242.42       0.000000    
  1481.818       52242.42       0.000000    
  1494.949       52242.42       0.000000    
  1508.081       52242.42       0.000000    
  1521.212       52242.42       0.000000    
  1534.343       52242.42       0.000000    
  1547.475       52242.42       0.000000    
  1560.606       52242.42       0.000000    
  1573.737       52242.42       0.000000    
  1586.869       52242.42       0.000000    
  1600.000       52242.42       0.000000    
  300.0000       53141.41       0.000000    
  313.1313       53141.41       0.000000    
  326.2626       53141.41       0.000000    
  339.3939       53141.41       0.000000    
  352.5253       53141.41       0.000000    
  365.6566       53141.41       0.000000    
  378.7879       53141.41       0.000000    
  391.9192       53141.41       0.000000    
  405.0505       53141.41       0.000000    
  418.1818       53141.41       0.000000    
  431.3131       53141.41       0.000000    
  444.4444       53141.41       0.000000    
  457.5758       53141.41       0.000000    
  470.7071       53141.41       0.000000    
  483.8384       53141.41       0.000000    
  496.9697       53141.41       0.000000    
  510.1010       53141.41       0.000000    
  523.2323       53141.41       0.000000    
  536.3636       53141.41       0.000000    
  549.4949       53141.41       0.000000    
  562.6263       53141.41       0.000000    
  575.7576       53141.41       0.000000    
  588.8889       53141.41       0.000000    
  602.0202       53141.41       0.000000    
  615.1515       53141.41       0.000000    
  628.2828       53141.41       0.000000    
  641.4141       53141.41       0.000000    
  654.5455       53141.41       0.000000    
  667.6768       53141.41       0.000000    
  680.8081       53141.41       0.000000    
  693.9394       53141.41       0.000000    
  707.0707       53141.41       0.000000    
  720.2020       53141.41       0.000000    
  733.3333       53141.41       0.000000    
  746.4646       53141.41       0.000000    
  759.5960       53141.41       0.000000    
  772.7273       53141.41       0.000000    
  785.8586       53141.41       0.000000    
  798.9899       53141.41       0.000000    
  812.1212       53141.41       0.000000    
  825.2525       53141.41       0.000000    
  838.3838       53141.41       0.000000    
  851.5152       53141.41       0.000000    
  864.6465       53141.41       0.000000    
  877.7778       53141.41       0.000000    
  890.9091       53141.41       0.000000    
  904.0404       53141.41       0.000000    
  917.1717       53141.41       0.000000    
  930.3030       53141.41       0.000000    
  943.4343       53141.41       0.000000    
  956.5657       53141.41       0.000000    
  969.6970       53141.41       0.000000    
  982.8283       53141.41       0.000000    
  995.9596       53141.41       0.000000    
  1009.091       53141.41       0.000000    
  1022.222       53141.41       0.000000    
  1035.354       53141.41       0.000000    
  1048.485       53141.41       0.000000    
  1061.616       53141.41       0.000000    
  1074.747       53141.41       0.000000    
  1087.879       53141.41       0.000000    
  1101.010       53141.41       0.000000    
  1114.141       53141.41       0.000000    
  1127.273       53141.41       0.000000    
  1140.404       53141.41       0.000000    
  1153.535       53141.41       0.000000    
  1166.667       53141.41       0.000000    
  1179.798       53141.41       0.000000    
  1192.929       53141.41       0.000000    
  1206.061       53141.41       0.000000    
  1219.192       53141.41       0.000000    
  1232.323       53141.41       0.000000    
  1245.455       53141.41       0.000000    
  1258.586       53141.41       0.000000    
  1271.717       53141.41       0.000000    
  1284.848       53141.41       0.000000    
  1297.980       53141.41       0.000000    
  1311.111       53141.41       0.000000    
  1324.242       53141.41       0.000000    
  1337.374       53141.41       0.000000    
  1350.505       53141.41       0.000000    
  1363.636       53141.41       0.000000    
  1376.768       53141.41       0.000000    
  1389.899       53141.41       0.000000    
  1403.030       53141.41       0.000000    
  1416.162       53141.41       0.000000    
  1429.293       53141.41       0.000000    
  1442.424       53141.41       0.000000    
  1455.556       53141.41       0.000000    
  1468.687       53141.41       0.000000    
  1481.818       53141.41       0.000000    
  1494.949       53141.41       0.000000    
  1508.081       53141.41       0.000000    
  1521.212       53141.41       0.000000    
  1534.343       53141.41       0.000000    
  1547.475       53141.41       0.000000    
  1560.606       53141.41       0.000000    
  1573.737       53141.41       0.000000    
  1586.869       53141.41       0.000000    
  1600.000       53141.41       0.000000    
  300.0000       54040.40       0.000000    
  313.1313       54040.40       0.000000    
  326.2626       54040.40       0.000000    
  339.3939       54040.40       0.000000    
  352.5253       54040.40       0.000000    
  365.6566       54040.40       0.000000    
  378.7879       54040.40       0.000000    
  391.9192       54040.40       0.000000    
  405.0505       54040.40       0.000000    
  418.1818       54040.40       0.000000    
  431.3131       54040.40       0.000000    
  444.4444       54040.40       0.000000    
  457.5758       54040.40       0.000000    
  470.7071       54040.40       0.000000    
  483.8384       54040.40       0.000000    
  496.9697       54040.40       0.000000    
  510.1010       54040.40       0.000000    
  523.2323       54040.40       0.000000    
  536.3636       54040.40       0.000000    
  549.4949       54040.40       0.000000    
  562.6263       54040.40       0.000000    
  575.7576       54040.40       0.000000    
  588.8889       54040.40       0.000000    
  602.0202       54040.40       0.000000    
  615.1515       54040.40       0.000000    
  628.2828       54040.40       0.000000    
  641.4141       54040.40       0.000000    
  654.5455       54040.40       0.000000    
  667.6768       54040.40       0.000000    
  680.8081       54040.40       0.000000    
  693.9394       54040.40       0.000000    
  707.0707       54040.40       0.000000    
  720.2020       54040.40       0.000000    
  733.3333       54040.40       0.000000    
  746.4646       54040.40       0.000000    
  759.5960       54040.40       0.000000    
  772.7273       54040.40       0.000000    
  785.8586       54040.40       0.000000    
  798.9899       54040.40       0.000000    
  812.1212       54040.40       0.000000    
  825.2525       54040.40       0.000000    
  838.3838       54040.40       0.000000    
  851.5152       54040.40       0.000000    
  864.6465       54040.40       0.000000    
  877.7778       54040.40       0.000000    
  890.9091       54040.40       0.000000    
  904.0404       54040.40       0.000000    
  917.1717       54040.40       0.000000    
  930.3030       54040.40       0.000000    
  943.4343       54040.40       0.000000    
  956.5657       54040.40       0.000000    
  969.6970       54040.40       0.000000    
  982.8283       54040.40       0.000000    
  995.9596       54040.40       0.000000    
  1009.091       54040.40       0.000000    
  1022.222       54040.40       0.000000    
  1035.354       54040.40       0.000000    
  1048.485       54040.40       0.000000    
  1061.616       54040.40       0.000000    
  1074.747       54040.40       0.000000    
  1087.879       54040.40       0.000000    
  1101.010       54040.40       0.000000    
  1114.141       54040.40       0.000000    
  1127.273       54040.40       0.000000    
  1140.404       54040.40       0.000000    
  1153.535       54040.40       0.000000    
  1166.667       54040.40       0.000000    
  1179.798       54040.40       0.000000    
  1192.929       54040.40       0.000000    
  1206.061       54040.40       0.000000    
  1219.192       54040.40       0.000000    
  1232.323       54040.40       0.000000    
  1245.455       54040.40       0.000000    
  1258.586       54040.40       0.000000    
  1271.717       54040.40       0.000000    
  1284.848       54040.40       0.000000    
  1297.980       54040.40       0.000000    
  1311.111       54040.40       0.000000    
  1324.242       54040.40       0.000000    
  1337.374       54040.40       0.000000    
  1350.505       54040.40       0.000000    
  1363.636       54040.40       0.000000    
  1376.768       54040.40       0.000000    
  1389.899       54040.40       0.000000    
  1403.030       54040.40       0.000000    
  1416.162       54040.40       0.000000    
  1429.293       54040.40       0.000000    
  1442.424       54040.40       0.000000    
  1455.556       54040.40       0.000000    
  1468.687       54040.40       0.000000    
  1481.818       54040.40       0.000000    
  1494.949       54040.40       0.000000    
  1508.081       54040.40       0.000000    
  1521.212       54040.40       0.000000    
  1534.343       54040.40       0.000000    
  1547.475       54040.40       0.000000    
  1560.606       54040.40       0.000000    
  1573.737       54040.40       0.000000    
  1586.869       54040.40       0.000000    
  1600.000       54040.40       0.000000    
  300.0000       54939.39       0.000000    
  313.1313       54939.39       0.000000    
  326.2626       54939.39       0.000000    
  339.3939       54939.39       0.000000    
  352.5253       54939.39       0.000000    
  365.6566       54939.39       0.000000    
  378.7879       54939.39       0.000000    
  391.9192       54939.39       0.000000    
  405.0505       54939.39       0.000000    
  418.1818       54939.39       0.000000    
  431.3131       54939.39       0.000000    
  444.4444       54939.39       0.000000    
  457.5758       54939.39       0.000000    
  470.7071       54939.39       0.000000    
  483.8384       54939.39       0.000000    
  496.9697       54939.39       0.000000    
  510.1010       54939.39       0.000000    
  523.2323       54939.39       0.000000    
  536.3636       54939.39       0.000000    
  549.4949       54939.39       0.000000    
  562.6263       54939.39       0.000000    
  575.7576       54939.39       0.000000    
  588.8889       54939.39       0.000000    
  602.0202       54939.39       0.000000    
  615.1515       54939.39       0.000000    
  628.2828       54939.39       0.000000    
  641.4141       54939.39       0.000000    
  654.5455       54939.39       0.000000    
  667.6768       54939.39       0.000000    
  680.8081       54939.39       0.000000    
  693.9394       54939.39       0.000000    
  707.0707       54939.39       0.000000    
  720.2020       54939.39       0.000000    
  733.3333       54939.39       0.000000    
  746.4646       54939.39       0.000000    
  759.5960       54939.39       0.000000    
  772.7273       54939.39       0.000000    
  785.8586       54939.39       0.000000    
  798.9899       54939.39       0.000000    
  812.1212       54939.39       0.000000    
  825.2525       54939.39       0.000000    
  838.3838       54939.39       0.000000    
  851.5152       54939.39       0.000000    
  864.6465       54939.39       0.000000    
  877.7778       54939.39       0.000000    
  890.9091       54939.39       0.000000    
  904.0404       54939.39       0.000000    
  917.1717       54939.39       0.000000    
  930.3030       54939.39       0.000000    
  943.4343       54939.39       0.000000    
  956.5657       54939.39       0.000000    
  969.6970       54939.39       0.000000    
  982.8283       54939.39       0.000000    
  995.9596       54939.39       0.000000    
  1009.091       54939.39       0.000000    
  1022.222       54939.39       0.000000    
  1035.354       54939.39       0.000000    
  1048.485       54939.39       0.000000    
  1061.616       54939.39       0.000000    
  1074.747       54939.39       0.000000    
  1087.879       54939.39       0.000000    
  1101.010       54939.39       0.000000    
  1114.141       54939.39       0.000000    
  1127.273       54939.39       0.000000    
  1140.404       54939.39       0.000000    
  1153.535       54939.39       0.000000    
  1166.667       54939.39       0.000000    
  1179.798       54939.39       0.000000    
  1192.929       54939.39       0.000000    
  1206.061       54939.39       0.000000    
  1219.192       54939.39       0.000000    
  1232.323       54939.39       0.000000    
  1245.455       54939.39       0.000000    
  1258.586       54939.39       0.000000    
  1271.717       54939.39       0.000000    
  1284.848       54939.39       0.000000    
  1297.980       54939.39       0.000000    
  1311.111       54939.39       0.000000    
  1324.242       54939.39       0.000000    
  1337.374       54939.39       0.000000    
  1350.505       54939.39       0.000000    
  1363.636       54939.39       0.000000    
  1376.768       54939.39       0.000000    
  1389.899       54939.39       0.000000    
  1403.030       54939.39       0.000000    
  1416.162       54939.39       0.000000    
  1429.293       54939.39       0.000000    
  1442.424       54939.39       0.000000    
  1455.556       54939.39       0.000000    
  1468.687       54939.39       0.000000    
  1481.818       54939.39       0.000000    
  1494.949       54939.39       0.000000    
  1508.081       54939.39       0.000000    
  1521.212       54939.39       0.000000    
  1534.343       54939.39       0.000000    
  1547.475       54939.39       0.000000    
  1560.606       54939.39       0.000000    
  1573.737       54939.39       0.000000    
  1586.869       54939.39       0.000000    
  1600.000       54939.39       0.000000    
  300.0000       55838.38       0.000000    
  313.1313       55838.38       0.000000    
  326.2626       55838.38       0.000000    
  339.3939       55838.38       0.000000    
  352.5253       55838.38       0.000000    
  365.6566       55838.38       0.000000    
  378.7879       55838.38       0.000000    
  391.9192       55838.38       0.000000    
  405.0505       55838.38       0.000000    
  418.1818       55838.38       0.000000    
  431.3131       55838.38       0.000000    
  444.4444       55838.38       0.000000    
  457.5758       55838.38       0.000000    
  470.7071       55838.38       0.000000    
  483.8384       55838.38       0.000000    
  496.9697       55838.38       0.000000    
  510.1010       55838.38       0.000000    
  523.2323       55838.38       0.000000    
