|6.6.6
basalt_sat_yak_hp11ver_10302020_3.tab                                                               
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         H2O,wt%       
  995.9596       7292.929      0.2072089    
  1009.091       7292.929      0.2031153    
  1022.222       7292.929      0.1948027    
  1035.354       7292.929      0.1879186    
  1048.485       7292.929      0.1809397    
  1061.616       7292.929      0.1725689    
  1074.747       7292.929      0.1696242    
  1087.879       7292.929      0.1588240    
  1101.010       7292.929      0.1550781    
  1114.141       7292.929      0.1470133    
  1127.273       7292.929      0.1303172    
  1140.404       7292.929      0.1188758    
  1153.535       7292.929      0.1166134    
  1166.667       7292.929      0.9983416E-01
  1179.798       7292.929      0.1003089    
  1192.929       7292.929      0.9050194E-01
  1206.061       7292.929      0.9522139E-01
  1219.192       7292.929      0.7278373E-01
  1232.323       7292.929      0.6235940E-01
  1245.455       7292.929      0.3656438E-01
  1258.586       7292.929       0.000000    
  1271.717       7292.929       0.000000    
  1284.848       7292.929       0.000000    
  1297.980       7292.929       0.000000    
  1311.111       7292.929       0.000000    
  1324.242       7292.929       0.000000    
  1337.374       7292.929       0.000000    
  1350.505       7292.929       0.000000    
  1363.636       7292.929       0.000000    
  1376.768       7292.929       0.000000    
  1389.899       7292.929       0.000000    
  1403.030       7292.929       0.000000    
  1416.162       7292.929       0.000000    
  1429.293       7292.929       0.000000    
  1442.424       7292.929       0.000000    
  1455.556       7292.929       0.000000    
  1468.687       7292.929       0.000000    
  1481.818       7292.929       0.000000    
  1494.949       7292.929       0.000000    
  1508.081       7292.929       0.000000    
  1521.212       7292.929       0.000000    
  1534.343       7292.929       0.000000    
  1547.475       7292.929       0.000000    
  1560.606       7292.929       0.000000    
  1573.737       7292.929       0.000000    
  1586.869       7292.929       0.000000    
  1600.000       7292.929       0.000000    
  300.0000       8191.919       6.992776    
  313.1313       8191.919       6.195765    
  326.2626       8191.919       6.161502    
  339.3939       8191.919       6.085064    
  352.5253       8191.919       6.085064    
  365.6566       8191.919       6.025564    
  378.7879       8191.919       6.012177    
  391.9192       8191.919       5.981047    
  405.0505       8191.919       5.981047    
  418.1818       8191.919       5.957006    
  431.3131       8191.919       5.933769    
  444.4444       8191.919       5.863779    
  457.5758       8191.919       5.842194    
  470.7071       8191.919       5.833220    
  483.8384       8191.919       5.814496    
  496.9697       8191.919       5.646230    
  510.1010       8191.919       5.492964    
  523.2323       8191.919       5.368511    
  536.3636       8191.919       5.358488    
  549.4949       8191.919       5.354878    
  562.6263       8191.919       5.347821    
  575.7576       8191.919       5.222460    
  588.8889       8191.919       5.163214    
  602.0202       8191.919       3.751765    
  615.1515       8191.919       3.744536    
  628.2828       8191.919       3.734855    
  641.4141       8191.919       3.724515    
  654.5455       8191.919       3.720735    
  667.6768       8191.919       3.706397    
  680.8081       8191.919       3.698833    
  693.9394       8191.919       3.685715    
  707.0707       8191.919       3.667577    
  720.2020       8191.919       3.652229    
  733.3333       8191.919       3.633075    
  746.4646       8191.919       3.520992    
  759.5960       8191.919       3.389065    
  772.7273       8191.919       3.355404    
  785.8586       8191.919       3.334525    
  798.9899       8191.919       3.302075    
  812.1212       8191.919       3.245930    
  825.2525       8191.919       3.214203    
  838.3838       8191.919       3.077227    
  851.5152       8191.919       3.046480    
  864.6465       8191.919       3.011005    
  877.7778       8191.919       2.910906    
  890.9091       8191.919       2.831964    
  904.0404       8191.919       2.635479    
  917.1717       8191.919       2.635479    
  930.3030       8191.919       2.186859    
  943.4343       8191.919       1.958949    
  956.5657       8191.919       1.348025    
  969.6970       8191.919      0.4598256    
  982.8283       8191.919      0.1836492    
  995.9596       8191.919      0.1760455    
  1009.091       8191.919      0.1705775    
  1022.222       8191.919      0.1660451    
  1035.354       8191.919      0.1606954    
  1048.485       8191.919      0.1558763    
  1061.616       8191.919      0.1513358    
  1074.747       8191.919      0.1471048    
  1087.879       8191.919      0.1429993    
  1101.010       8191.919      0.1306006    
  1114.141       8191.919      0.1184093    
  1127.273       8191.919      0.1084563    
  1140.404       8191.919      0.9868817E-01
  1153.535       8191.919      0.8516271E-01
  1166.667       8191.919      0.7236344E-01
  1179.798       8191.919      0.5807913E-01
  1192.929       8191.919      0.4937130E-01
  1206.061       8191.919      0.3898943E-01
  1219.192       8191.919      0.2860181E-01
  1232.323       8191.919      0.2170538E-01
  1245.455       8191.919      0.1543566E-01
  1258.586       8191.919      0.7649492E-02
  1271.717       8191.919      0.1413774E-02
  1284.848       8191.919       0.000000    
  1297.980       8191.919       0.000000    
  1311.111       8191.919       0.000000    
  1324.242       8191.919       0.000000    
  1337.374       8191.919       0.000000    
  1350.505       8191.919       0.000000    
  1363.636       8191.919       0.000000    
  1376.768       8191.919       0.000000    
  1389.899       8191.919       0.000000    
  1403.030       8191.919       0.000000    
  1416.162       8191.919       0.000000    
  1429.293       8191.919       0.000000    
  1442.424       8191.919       0.000000    
  1455.556       8191.919       0.000000    
  1468.687       8191.919       0.000000    
  1481.818       8191.919       0.000000    
  1494.949       8191.919       0.000000    
  1508.081       8191.919       0.000000    
  1521.212       8191.919       0.000000    
  1534.343       8191.919       0.000000    
  1547.475       8191.919       0.000000    
  1560.606       8191.919       0.000000    
  1573.737       8191.919       0.000000    
  1586.869       8191.919       0.000000    
  1600.000       8191.919       0.000000    
  300.0000       9090.909       7.068984    
  313.1313       9090.909       6.189378    
  326.2626       9090.909       6.161502    
  339.3939       9090.909       6.085064    
  352.5253       9090.909       6.085064    
  365.6566       9090.909       6.025564    
  378.7879       9090.909       5.990419    
  391.9192       9090.909       5.990419    
  405.0505       9090.909       5.962161    
  418.1818       9090.909       5.962161    
  431.3131       9090.909       5.932515    
  444.4444       9090.909       5.932515    
  457.5758       9090.909       5.880592    
  470.7071       9090.909       5.871797    
  483.8384       9090.909       5.852536    
  496.9697       9090.909       5.689095    
  510.1010       9090.909       5.585446    
  523.2323       9090.909       5.427589    
  536.3636       9090.909       5.334954    
  549.4949       9090.909       5.309448    
  562.6263       9090.909       5.295937    
  575.7576       9090.909       5.253531    
  588.8889       9090.909       5.200209    
  602.0202       9090.909       4.757414    
  615.1515       9090.909       4.324470    
  628.2828       9090.909       3.604992    
  641.4141       9090.909       3.590838    
  654.5455       9090.909       3.582427    
  667.6768       9090.909       3.573444    
  680.8081       9090.909       3.556317    
  693.9394       9090.909       3.545354    
  707.0707       9090.909       3.533502    
  720.2020       9090.909       3.509160    
  733.3333       9090.909       3.495944    
  746.4646       9090.909       3.480587    
  759.5960       9090.909       3.428550    
  772.7273       9090.909       3.226568    
  785.8586       9090.909       3.205876    
  798.9899       9090.909       3.166964    
  812.1212       9090.909       3.145078    
  825.2525       9090.909       3.144322    
  838.3838       9090.909       3.104075    
  851.5152       9090.909       3.048883    
  864.6465       9090.909       2.981694    
  877.7778       9090.909       2.929839    
  890.9091       9090.909       2.860863    
  904.0404       9090.909       2.737287    
  917.1717       9090.909       2.266715    
  930.3030       9090.909       2.266715    
  943.4343       9090.909       1.841679    
  956.5657       9090.909       1.293936    
  969.6970       9090.909      0.6784099    
  982.8283       9090.909      0.2165310    
  995.9596       9090.909      0.2183294    
  1009.091       9090.909      0.1402366    
  1022.222       9090.909      0.1162191    
  1035.354       9090.909      0.1082194    
  1048.485       9090.909      0.1102225    
  1061.616       9090.909      0.1036928    
  1074.747       9090.909      0.9736622E-01
  1087.879       9090.909      0.1001304    
  1101.010       9090.909      0.9196951E-01
  1114.141       9090.909      0.9177199E-01
  1127.273       9090.909      0.8908346E-01
  1140.404       9090.909      0.8122366E-01
  1153.535       9090.909      0.7412441E-01
  1166.667       9090.909      0.5842726E-01
  1179.798       9090.909      0.4292382E-01
  1192.929       9090.909      0.2819185E-01
  1206.061       9090.909      0.1259261E-01
  1219.192       9090.909       0.000000    
  1232.323       9090.909       0.000000    
  1245.455       9090.909       0.000000    
  1258.586       9090.909       0.000000    
  1271.717       9090.909       0.000000    
  1284.848       9090.909       0.000000    
  1297.980       9090.909       0.000000    
  1311.111       9090.909       0.000000    
  1324.242       9090.909       0.000000    
  1337.374       9090.909       0.000000    
  1350.505       9090.909       0.000000    
  1363.636       9090.909       0.000000    
  1376.768       9090.909       0.000000    
  1389.899       9090.909       0.000000    
  1403.030       9090.909       0.000000    
  1416.162       9090.909       0.000000    
  1429.293       9090.909       0.000000    
  1442.424       9090.909       0.000000    
  1455.556       9090.909       0.000000    
  1468.687       9090.909       0.000000    
  1481.818       9090.909       0.000000    
  1494.949       9090.909       0.000000    
  1508.081       9090.909       0.000000    
  1521.212       9090.909       0.000000    
  1534.343       9090.909       0.000000    
  1547.475       9090.909       0.000000    
  1560.606       9090.909       0.000000    
  1573.737       9090.909       0.000000    
  1586.869       9090.909       0.000000    
