|6.6.6
gabbro_0h2o_11112020_2.tab                                                                          
           2
T(K)    
   300.00000000000000     
   13.131313131313131     
         100
P(bar)  
   1000.0000000000000     
   898.98989898989896     
         100
           3
T(K)           P(bar)         rho,kg/m3     
  1048.485       20777.78       3365.616    
  1061.616       20777.78       3367.116    
  1074.747       20777.78       3360.684    
  1087.879       20777.78       3357.254    
  1101.010       20777.78       3357.903    
  1114.141       20777.78       3355.093    
  1127.273       20777.78       3352.004    
  1140.404       20777.78       3348.537    
  1153.535       20777.78       3343.864    
  1166.667       20777.78       3344.015    
  1179.798       20777.78       3340.403    
  1192.929       20777.78       3338.161    
  1206.061       20777.78       3337.104    
  1219.192       20777.78       3330.205    
  1232.323       20777.78       3312.796    
  1245.455       20777.78       3293.493    
  1258.586       20777.78       3284.693    
  1271.717       20777.78       3266.869    
  1284.848       20777.78       3266.185    
  1297.980       20777.78       3263.940    
  1311.111       20777.78       3236.993    
  1324.242       20777.78       3228.773    
  1337.374       20777.78       3217.868    
  1350.505       20777.78       3209.900    
  1363.636       20777.78       3203.717    
  1376.768       20777.78       3197.216    
  1389.899       20777.78       3193.898    
  1403.030       20777.78       3189.379    
  1416.162       20777.78       3181.351    
  1429.293       20777.78       3177.061    
  1442.424       20777.78       3171.864    
  1455.556       20777.78       3174.555    
  1468.687       20777.78       3165.444    
  1481.818       20777.78       3170.575    
  1494.949       20777.78       3156.179    
  1508.081       20777.78       3151.920    
  1521.212       20777.78       3158.493    
  1534.343       20777.78       3146.561    
  1547.475       20777.78       3148.070    
  1560.606       20777.78       3138.746    
  1573.737       20777.78       3133.639    
  1586.869       20777.78       3133.374    
  1600.000       20777.78       3127.311    
  300.0000       21676.77       3468.929    
  313.1313       21676.77       3468.166    
  326.2626       21676.77       3467.107    
  339.3939       21676.77       3466.244    
  352.5253       21676.77       3465.150    
  365.6566       21676.77       3464.191    
  378.7879       21676.77       3463.270    
  391.9192       21676.77       3462.133    
  405.0505       21676.77       3461.004    
  418.1818       21676.77       3459.845    
  431.3131       21676.77       3459.005    
  444.4444       21676.77       3457.825    
  457.5758       21676.77       3456.787    
  470.7071       21676.77       3455.725    
  483.8384       21676.77       3454.519    
  496.9697       21676.77       3453.417    
  510.1010       21676.77       3452.196    
  523.2323       21676.77       3451.064    
  536.3636       21676.77       3449.906    
  549.4949       21676.77       3448.664    
  562.6263       21676.77       3447.479    
  575.7576       21676.77       3446.224    
  588.8889       21676.77       3444.451    
  602.0202       21676.77       3443.444    
  615.1515       21676.77       3441.763    
  628.2828       21676.77       3440.487    
  641.4141       21676.77       3439.194    
  654.5455       21676.77       3437.251    
  667.6768       21676.77       3435.219    
  680.8081       21676.77       3433.923    
  693.9394       21676.77       3431.777    
  707.0707       21676.77       3430.473    
  720.2020       21676.77       3428.220    
  733.3333       21676.77       3425.857    
  746.4646       21676.77       3424.021    
  759.5960       21676.77       3421.516    
  772.7273       21676.77       3419.926    
  785.8586       21676.77       3418.848    
  798.9899       21676.77       3414.675    
  812.1212       21676.77       3413.943    
  825.2525       21676.77       3409.541    
  838.3838       21676.77       3411.902    
  851.5152       21676.77       3405.927    
  864.6465       21676.77       3404.423    
  877.7778       21676.77       3403.433    
  890.9091       21676.77       3399.424    
  904.0404       21676.77       3400.456    
  917.1717       21676.77       3394.238    
  930.3030       21676.77       3392.642    
  943.4343       21676.77       3391.569    
  956.5657       21676.77       3388.306    
  969.6970       21676.77       3387.780    
  982.8283       21676.77       3382.136    
  995.9596       21676.77       3380.447    
  1009.091       21676.77       3380.161    
  1022.222       21676.77       3376.711    
  1035.354       21676.77       3371.925    
  1048.485       21676.77       3369.735    
  1061.616       21676.77       3367.830    
  1074.747       21676.77       3366.756    
  1087.879       21676.77       3363.433    
  1101.010       21676.77       3363.601    
  1114.141       21676.77       3357.174    
  1127.273       21676.77       3357.879    
  1140.404       21676.77       3354.043    
  1153.535       21676.77       3350.763    
  1166.667       21676.77       3348.843    
  1179.798       21676.77       3344.546    
  1192.929       21676.77       3342.387    
  1206.061       21676.77       3339.887    
  1219.192       21676.77       3338.442    
  1232.323       21676.77       3336.017    
  1245.455       21676.77       3334.735    
  1258.586       21676.77       3332.840    
  1271.717       21676.77       3318.617    
  1284.848       21676.77       3299.863    
  1297.980       21676.77       3294.858    
  1311.111       21676.77       3280.141    
  1324.242       21676.77       3271.445    
  1337.374       21676.77       3266.985    
  1350.505       21676.77       3241.842    
  1363.636       21676.77       3235.122    
  1376.768       21676.77       3240.870    
  1389.899       21676.77       3231.947    
  1403.030       21676.77       3216.497    
  1416.162       21676.77       3226.443    
  1429.293       21676.77       3200.672    
  1442.424       21676.77       3193.781    
  1455.556       21676.77       3210.448    
  1468.687       21676.77       3188.568    
  1481.818       21676.77       3188.769    
  1494.949       21676.77       3175.870    
  1508.081       21676.77       3170.427    
  1521.212       21676.77       3170.209    
  1534.343       21676.77       3163.299    
  1547.475       21676.77       3167.565    
  1560.606       21676.77       3155.918    
  1573.737       21676.77       3151.678    
  1586.869       21676.77       3147.865    
  1600.000       21676.77       3144.665    
  300.0000       22575.76       3471.386    
  313.1313       22575.76       3470.625    
  326.2626       22575.76       3469.568    
  339.3939       22575.76       3468.708    
  352.5253       22575.76       3467.617    
  365.6566       22575.76       3466.660    
  378.7879       22575.76       3465.741    
  391.9192       22575.76       3464.608    
  405.0505       22575.76       3463.482    
  418.1818       22575.76       3462.326    
  431.3131       22575.76       3461.488    
  444.4444       22575.76       3460.311    
  457.5758       22575.76       3459.277    
  470.7071       22575.76       3458.219    
  483.8384       22575.76       3457.016    
  496.9697       22575.76       3455.918    
  510.1010       22575.76       3454.700    
  523.2323       22575.76       3453.572    
  536.3636       22575.76       3452.418    
  549.4949       22575.76       3451.180    
  562.6263       22575.76       3449.999    
  575.7576       22575.76       3449.233    
  588.8889       22575.76       3447.760    
  602.0202       22575.76       3446.589    
  615.1515       22575.76       3444.846    
  628.2828       22575.76       3443.021    
  641.4141       22575.76       3441.744    
  654.5455       22575.76       3439.808    
  667.6768       22575.76       3437.784    
  680.8081       22575.76       3436.493    
  693.9394       22575.76       3434.355    
  707.0707       22575.76       3433.054    
  720.2020       22575.76       3430.811    
  733.3333       22575.76       3428.457    
  746.4646       22575.76       3427.110    
  759.5960       22575.76       3424.891    
  772.7273       22575.76       3422.944    
  785.8586       22575.76       3421.751    
  798.9899       22575.76       3417.767    
  812.1212       22575.76       3416.101    
  825.2525       22575.76       3411.742    
  838.3838       22575.76       3413.159    
  851.5152       22575.76       3411.704    
  864.6465       22575.76       3407.730    
  877.7778       22575.76       3405.299    
  890.9091       22575.76       3402.724    
  904.0404       22575.76       3401.707    
  917.1717       22575.76       3400.215    
  930.3030       22575.76       3396.081    
  943.4343       22575.76       3393.524    
  956.5657       22575.76       3391.124    
  969.6970       22575.76       3391.939    
  982.8283       22575.76       3388.219    
  995.9596       22575.76       3382.964    
  1009.091       22575.76       3381.567    
  1022.222       22575.76       3377.873    
  1035.354       22575.76       3376.215    
  1048.485       22575.76       3375.913    
  1061.616       22575.76       3371.692    
  1074.747       22575.76       3370.005    
  1087.879       22575.76       3366.533    
  1101.010       22575.76       3367.679    
  1114.141       22575.76       3363.390    
  1127.273       22575.76       3361.906    
  1140.404       22575.76       3357.466    
  1153.535       22575.76       3354.012    
  1166.667       22575.76       3352.368    
  1179.798       22575.76       3349.437    
  1192.929       22575.76       3347.073    
  1206.061       22575.76       3343.871    
  1219.192       22575.76       3341.687    
  1232.323       22575.76       3339.816    
  1245.455       22575.76       3338.450    
  1258.586       22575.76       3336.658    
  1271.717       22575.76       3333.982    
  1284.848       22575.76       3332.832    
  1297.980       22575.76       3330.758    
  1311.111       22575.76       3321.302    
  1324.242       22575.76       3307.900    
  1337.374       22575.76       3298.434    
  1350.505       22575.76       3284.047    
  1363.636       22575.76       3276.889    
  1376.768       22575.76       3266.573    
  1389.899       22575.76       3251.156    
  1403.030       22575.76       3242.986    
  1416.162       22575.76       3245.956    
  1429.293       22575.76       3224.074    
  1442.424       22575.76       3217.075    
  1455.556       22575.76       3213.049    
  1468.687       22575.76       3208.276    
  1481.818       22575.76       3200.813    
  1494.949       22575.76       3194.045    
  1508.081       22575.76       3188.929    
  1521.212       22575.76       3183.423    
  1534.343       22575.76       3180.644    
  1547.475       22575.76       3180.025    
  1560.606       22575.76       3170.892    
  1573.737       22575.76       3166.638    
  1586.869       22575.76       3163.212    
  1600.000       22575.76       3159.155    
  300.0000       23474.75       3474.281    
  313.1313       23474.75       3473.504    
  326.2626       23474.75       3472.451    
  339.3939       23474.75       3471.573    
  352.5253       23474.75       3470.485    
  365.6566       23474.75       3469.592    
  378.7879       23474.75       3468.617    
  391.9192       23474.75       3467.487    
  405.0505       23474.75       3466.554    
  418.1818       23474.75       3465.401    
  431.3131       23474.75       3464.485    
  444.4444       23474.75       3463.311    
  457.5758       23474.75       3462.310    
  470.7071       23474.75       3461.300    
  483.8384       23474.75       3460.101    
  496.9697       23474.75       3459.085    
  510.1010       23474.75       3457.870    
  523.2323       23474.75       3456.805    
  536.3636       23474.75       3455.712    
  549.4949       23474.75       3454.477    
  562.6263       23474.75       3453.361    
  575.7576       23474.75       3451.749    
  588.8889       23474.75       3450.374    
  602.0202       23474.75       3449.115    
  615.1515       23474.75       3447.859    
  628.2828       23474.75       3446.107    
  641.4141       23474.75       3444.833    
  654.5455       23474.75       3442.979    
  667.6768       23474.75       3441.048    
  680.8081       23474.75       3439.760    
  693.9394       23474.75       3437.685    
  707.0707       23474.75       3436.389    
  720.2020       23474.75       3434.234    
  733.3333       23474.75       3431.968    
  746.4646       23474.75       3430.152    
  759.5960       23474.75       3428.227    
  772.7273       23474.75       3426.621    
  785.8586       23474.75       3425.691    
  798.9899       23474.75       3419.899    
  812.1212       23474.75       3421.955    
  825.2525       23474.75       3416.683    
  838.3838       23474.75       3418.738    
  851.5152       23474.75       3413.048    
  864.6465       23474.75       3411.566    
  877.7778       23474.75       3409.652    
  890.9091       23474.75       3405.949    
  904.0404       23474.75       3407.674    
  917.1717       23474.75       3401.713    
  930.3030       23474.75       3400.152    
  943.4343       23474.75       3398.122    
  956.5657       23474.75       3394.897    
  969.6970       23474.75       3396.198    
  982.8283       23474.75       3389.906    
  995.9596       23474.75       3388.342    
  1009.091       23474.75       3386.448    
  1022.222       23474.75       3382.866    
  1035.354       23474.75       3381.110    
  1048.485       23474.75       3377.791    
  1061.616       23474.75       3376.116    
  1074.747       23474.75       3374.214    
  1087.879       23474.75       3370.654    
  1101.010       23474.75       3371.578    
  1114.141       23474.75       3365.502    
  1127.273       23474.75       3365.842    
  1140.404       23474.75       3361.800    
  1153.535       23474.75       3358.297    
  1166.667       23474.75       3358.414    
  1179.798       23474.75       3354.135    
  1192.929       23474.75       3352.477    
  1206.061       23474.75       3349.282    
  1219.192       23474.75       3345.496    
  1232.323       23474.75       3343.468    
  1245.455       23474.75       3342.033    
  1258.586       23474.75       3340.246    
  1271.717       23474.75       3337.686    
  1284.848       23474.75       3336.440    
  1297.980       23474.75       3334.596    
  1311.111       23474.75       3331.826    
  1324.242       23474.75       3330.973    
  1337.374       23474.75       3329.751    
  1350.505       23474.75       3326.558    
  1363.636       23474.75       3311.542    
  1376.768       23474.75       3298.069    
  1389.899       23474.75       3290.815    
  1403.030       23474.75       3279.023    
  1416.162       23474.75       3275.382    
  1429.293       23474.75       3265.416    
  1442.424       23474.75       3260.839    
  1455.556       23474.75       3254.579    
  1468.687       23474.75       3242.533    
  1481.818       23474.75       3231.540    
  1494.949       23474.75       3216.768    
  1508.081       23474.75       3209.686    
  1521.212       23474.75       3225.552    
  1534.343       23474.75       3206.166    
  1547.475       23474.75       3213.773    
  1560.606       23474.75       3189.900    
  1573.737       23474.75       3184.934    
  1586.869       23474.75       3180.638    
  1600.000       23474.75       3176.294    
  300.0000       24373.74       3476.722    
  313.1313       24373.74       3475.948    
  326.2626       24373.74       3474.897    
  339.3939       24373.74       3474.021    
  352.5253       24373.74       3472.936    
  365.6566       24373.74       3472.045    
  378.7879       24373.74       3471.073    
  391.9192       24373.74       3469.946    
  405.0505       24373.74       3469.016    
  418.1818       24373.74       3467.866    
  431.3131       24373.74       3466.952    
  444.4444       24373.74       3465.782    
  457.5758       24373.74       3464.784    
  470.7071       24373.74       3463.778    
  483.8384       24373.74       3462.581    
  496.9697       24373.74       3461.569    
  510.1010       24373.74       3460.358    
  523.2323       24373.74       3459.297    
  536.3636       24373.74       3458.207    
  549.4949       24373.74       3457.414    
  562.6263       24373.74       3456.176    
  575.7576       24373.74       3454.898    
  588.8889       24373.74       3453.295    
  602.0202       24373.74       3451.641    
  615.1515       24373.74       3450.381    
  628.2828       24373.74       3448.635    
  641.4141       24373.74       3447.365    
  654.5455       24373.74       3445.517    
  667.6768       24373.74       3443.594    
  680.8081       24373.74       3442.310    
  693.9394       24373.74       3440.243    
  707.0707       24373.74       3438.951    
  720.2020       24373.74       3436.803    
  733.3333       24373.74       3434.546    
  746.4646       24373.74       3433.433    
  759.5960       24373.74       3431.227    
  772.7273       24373.74       3429.474    
  785.8586       24373.74       3428.063    
  798.9899       24373.74       3421.953    
  812.1212       24373.74       3422.776    
  825.2525       24373.74       3419.208    
  838.3838       24373.74       3419.874    
  851.5152       24373.74       3416.123    
  864.6465       24373.74       3412.262    
  877.7778       24373.74       3412.983    
  890.9091       24373.74       3410.048    
  904.0404       24373.74       3408.793    
  917.1717       24373.74       3407.432    
  930.3030       24373.74       3400.843    
  943.4343       24373.74       3401.604    
  956.5657       24373.74       3398.554    
  969.6970       24373.74       3399.260    
  982.8283       24373.74       3395.737    
  995.9596       24373.74       3392.705    
  1009.091       24373.74       3389.777    
  1022.222       24373.74       3386.666    
  1035.354       24373.74       3385.180    
  1048.485       24373.74       3383.721    
  1061.616       24373.74       3376.918    
  1074.747       24373.74       3377.690    
  1087.879       24373.74       3374.558    
  1101.010       24373.74       3372.848    
  1114.141       24373.74       3371.465    
  1127.273       24373.74       3366.695    
  1140.404       24373.74       3365.428    
  1153.535       24373.74       3362.312    
  1166.667       24373.74       3362.907    
  1179.798       24373.74       3357.491    
  1192.929       24373.74       3357.140    
  1206.061       24373.74       3353.064    
  1219.192       24373.74       3349.952    
  1232.323       24373.74       3347.978    
  1245.455       24373.74       3345.881    
  1258.586       24373.74       3343.624    
  1271.717       24373.74       3342.072    
  1284.848       24373.74       3340.024    
  1297.980       24373.74       3337.526    
  1311.111       24373.74       3335.682    
  1324.242       24373.74       3334.558    
  1337.374       24373.74       3333.359    
  1350.505       24373.74       3330.835    
  1363.636       24373.74       3329.282    
  1376.768       24373.74       3326.861    
  1389.899       24373.74       3325.752    
  1403.030       24373.74       3317.618    
  1416.162       24373.74       3304.297    
  1429.293       24373.74       3293.454    
  1442.424       24373.74       3285.034    
  1455.556       24373.74       3273.478    
  1468.687       24373.74       3265.958    
  1481.818       24373.74       3263.716    
  1494.949       24373.74       3244.415    
  1508.081       24373.74       3235.837    
  1521.212       24373.74       3229.866    
  1534.343       24373.74       3226.805    
  1547.475       24373.74       3231.832    
  1560.606       24373.74       3211.324    
  1573.737       24373.74       3204.958    
  1586.869       24373.74       3200.591    
  1600.000       24373.74       3194.778    
  300.0000       25272.73       3479.601    
  313.1313       25272.73       3478.867    
  326.2626       25272.73       3477.819    
  339.3939       25272.73       3476.860    
  352.5253       25272.73       3475.777    
  365.6566       25272.73       3474.902    
  378.7879       25272.73       3474.030    
  391.9192       25272.73       3472.906    
  405.0505       25272.73       3471.909    
  418.1818       25272.73       3470.761    
  431.3131       25272.73       3469.898    
  444.4444       25272.73       3468.731    
  457.5758       25272.73       3467.772    
  470.7071       25272.73       3466.817    
  483.8384       25272.73       3465.624    
  496.9697       25272.73       3464.649    
  510.1010       25272.73       3463.440    
  523.2323       25272.73       3462.813    
  536.3636       25272.73       3461.591    
  549.4949       25272.73       3460.355    
  562.6263       25272.73       3459.191    
  575.7576       25272.73       3457.698    
  588.8889       25272.73       3456.181    
  602.0202       25272.73       3454.591    
  615.1515       25272.73       3453.334    
  628.2828       25272.73       3451.654    
  641.4141       25272.73       3450.388    
  654.5455       25272.73       3448.603    
  667.6768       25272.73       3446.752    
  680.8081       25272.73       3445.473    
  693.9394       25272.73       3443.498    
  707.0707       25272.73       3442.210    
  720.2020       25272.73       3440.147    
  733.3333       25272.73       3437.975    
  746.4646       25272.73       3436.649    
  759.5960       25272.73       3434.001    
  772.7273       25272.73       3432.401    
  785.8586       25272.73       3431.610    
  798.9899       25272.73       3427.987    
  812.1212       25272.73       3426.139    
  825.2525       25272.73       3423.274    
  838.3838       25272.73       3423.455    
  851.5152       25272.73       3421.880    
  864.6465       25272.73       3417.931    
  877.7778       25272.73       3415.625    
  890.9091       25272.73       3412.369    
  904.0404       25272.73       3412.377    
  917.1717       25272.73       3410.921    
  930.3030       25272.73       3406.796    
  943.4343       25272.73       3404.358    
  956.5657       25272.73       3401.032    
  969.6970       25272.73       3400.873    
  982.8283       25272.73       3399.421    
  995.9596       25272.73       3395.191    
  1009.091       25272.73       3392.630    
  1022.222       25272.73       3389.316    
  1035.354       25272.73       3389.047    
  1048.485       25272.73       3387.537    
  1061.616       25272.73       3383.248    
  1074.747       25272.73       3380.593    
  1087.879       25272.73       3377.311    
  1101.010       25272.73       3376.887    
  1114.141       25272.73       3375.392    
  1127.273       25272.73       3372.328    
  1140.404       25272.73       3368.457    
  1153.535       25272.73       3365.232    
  1166.667       25272.73       3364.695    
  1179.798       25272.73       3359.929    
  1192.929       25272.73       3361.461    
  1206.061       25272.73       3356.201    
  1219.192       25272.73       3352.644    
  1232.323       25272.73       3352.262    
  1245.455       25272.73       3349.690    
  1258.586       25272.73       3347.674    
  1271.717       25272.73       3345.634    
  1284.848       25272.73       3343.409    
  1297.980       25272.73       3342.033    
  1311.111       25272.73       3340.302    
  1324.242       25272.73       3337.370    
  1337.374       25272.73       3336.368    
  1350.505       25272.73       3334.320    
  1363.636       25272.73       3333.297    
  1376.768       25272.73       3330.542    
  1389.899       25272.73       3328.915    
  1403.030       25272.73       3327.101    
  1416.162       25272.73       3325.618    
  1429.293       25272.73       3322.856    
  1442.424       25272.73       3320.330    
  1455.556       25272.73       3306.897    
  1468.687       25272.73       3296.862    
  1481.818       25272.73       3285.235    
  1494.949       25272.73       3274.201    
  1508.081       25272.73       3264.393    
  1521.212       25272.73       3257.778    
  1534.343       25272.73       3250.984    
  1547.475       25272.73       3248.783    
  1560.606       25272.73       3233.643    
  1573.737       25272.73       3226.726    
  1586.869       25272.73       3221.110    
  1600.000       25272.73       3215.074    
  300.0000       26171.72       3482.505    
  313.1313       26171.72       3481.685    
  326.2626       26171.72       3480.639    
  339.3939       26171.72       3479.756    
  352.5253       26171.72       3478.676    
  365.6566       26171.72       3477.751    
  378.7879       26171.72       3476.895    
  391.9192       26171.72       3475.773    
  405.0505       26171.72       3474.784    
  418.1818       26171.72       3473.639    
  431.3131       26171.72       3472.809    
  444.4444       26171.72       3471.645    
  457.5758       26171.72       3470.731    
  470.7071       26171.72       3469.800    
  483.8384       26171.72       3468.609    
  496.9697       26171.72       3467.640    
  510.1010       26171.72       3466.434    
  523.2323       26171.72       3465.289    
  536.3636       26171.72       3464.259    
  549.4949       26171.72       3462.909    
  562.6263       26171.72       3461.677    
  575.7576       26171.72       3460.485    
  588.8889       26171.72       3459.015    
  602.0202       26171.72       3457.483    
  615.1515       26171.72       3456.230    
  628.2828       26171.72       3454.616    
  641.4141       26171.72       3453.353    
  654.5455       26171.72       3451.657    
  667.6768       26171.72       3449.869    
  680.8081       26171.72       3448.592    
  693.9394       26171.72       3446.701    
  707.0707       26171.72       3445.416    
  720.2020       26171.72       3443.424    
  733.3333       26171.72       3441.329    
  746.4646       26171.72       3439.618    
  759.5960       26171.72       3438.173    
  772.7273       26171.72       3435.956    
  785.8586       26171.72       3434.877    
  798.9899       26171.72       3431.187    
  812.1212       26171.72       3430.487    
  825.2525       26171.72       3426.405    
  838.3838       26171.72       3426.304    
  851.5152       26171.72       3423.001    
  864.6465       26171.72       3421.017    
  877.7778       26171.72       3420.804    
  890.9091       26171.72       3417.060    
  904.0404       26171.72       3415.603    
  917.1717       26171.72       3412.196    
  930.3030       26171.72       3410.167    
  943.4343       26171.72       3409.736    
  956.5657       26171.72       3405.866    
  969.6970       26171.72       3404.321    
  982.8283       26171.72       3400.847    
  995.9596       26171.72       3398.760    
  1009.091       26171.72       3398.171    
  1022.222       26171.72       3394.278    
  1035.354       26171.72       3392.661    
  1048.485       26171.72       3389.129    
  1061.616       26171.72       3387.023    
  1074.747       26171.72       3386.343    
  1087.879       26171.72       3382.402    
  1101.010       26171.72       3380.715    
  1114.141       26171.72       3377.194    
  1127.273       26171.72       3377.737    
  1140.404       26171.72       3374.275    
  1153.535       26171.72       3370.350    
  1166.667       26171.72       3368.649    
  1179.798       26171.72       3365.024    
  1192.929       26171.72       3365.886    
  1206.061       26171.72       3362.113    
  1219.192       26171.72       3358.221    
  1232.323       26171.72       3357.022    
  1245.455       26171.72       3354.241    
  1258.586       26171.72       3351.038    
  1271.717       26171.72       3348.945    
  1284.848       26171.72       3347.212    
  1297.980       26171.72       3345.228    
  1311.111       26171.72       3344.007    
  1324.242       26171.72       3342.135    
  1337.374       26171.72       3340.666    
  1350.505       26171.72       3338.110    
  1363.636       26171.72       3337.068    
  1376.768       26171.72       3334.658    
  1389.899       26171.72       3333.827    
  1403.030       26171.72       3331.563    
  1416.162       26171.72       3329.737    
  1429.293       26171.72       3327.050    
  1442.424       26171.72       3324.407    
  1455.556       26171.72       3322.563    
  1468.687       26171.72       3320.377    
  1481.818       26171.72       3316.662    
  1494.949       26171.72       3307.156    
  1508.081       26171.72       3301.612    
  1521.212       26171.72       3289.378    
  1534.343       26171.72       3284.667    
  1547.475       26171.72       3277.873    
  1560.606       26171.72       3264.683    
  1573.737       26171.72       3254.794    
  1586.869       26171.72       3247.231    
  1600.000       26171.72       3239.734    
  300.0000       27070.71       3484.923    
  313.1313       27070.71       3484.105    
  326.2626       27070.71       3483.062    
  339.3939       27070.71       3482.181    
  352.5253       27070.71       3481.103    
  365.6566       27070.71       3480.181    
  378.7879       27070.71       3479.328    
  391.9192       27070.71       3478.209    
  405.0505       27070.71       3477.223    
  418.1818       27070.71       3476.081    
  431.3131       27070.71       3475.254    
  444.4444       27070.71       3474.092    
  457.5758       27070.71       3473.181    
  470.7071       27070.71       3472.254    
  483.8384       27070.71       3471.066    
  496.9697       27070.71       3470.100    
  510.1010       27070.71       3469.279    
  523.2323       27070.71       3468.109    
  536.3636       27070.71       3466.979    
  549.4949       27070.71       3465.590    
  562.6263       27070.71       3464.203    
  575.7576       27070.71       3462.968    
  588.8889       27070.71       3461.503    
  602.0202       27070.71       3459.976    
  615.1515       27070.71       3458.727    
  628.2828       27070.71       3457.119    
  641.4141       27070.71       3455.860    
  654.5455       27070.71       3454.169    
  667.6768       27070.71       3452.387    
  680.8081       27070.71       3451.115    
  693.9394       27070.71       3449.230    
  707.0707       27070.71       3447.949    
  720.2020       27070.71       3445.964    
  733.3333       27070.71       3443.876    
  746.4646       27070.71       3442.546    
  759.5960       27070.71       3441.460    
  772.7273       27070.71       3437.312    
  785.8586       27070.71       3434.782    
  798.9899       27070.71       3432.829    
  812.1212       27070.71       3432.456    
  825.2525       27070.71       3428.408    
  838.3838       27070.71       3429.817    
  851.5152       27070.71       3428.491    
  864.6465       27070.71       3424.804    
  877.7778       27070.71       3422.653    
  890.9091       27070.71       3420.157    
  904.0404       27070.71       3419.289    
  917.1717       27070.71       3417.919    
  930.3030       27070.71       3414.006    
  943.4343       27070.71       3411.618    
  956.5657       27070.71       3409.354    
  969.6970       27070.71       3408.125    
  982.8283       27070.71       3406.713    
  995.9596       27070.71       3402.690    
  1009.091       27070.71       3401.169    
  1022.222       27070.71       3397.879    
  1035.354       27070.71       3396.546    
  1048.485       27070.71       3395.069    
  1061.616       27070.71       3391.009    
  1074.747       27070.71       3389.464    
  1087.879       27070.71       3386.102    
  1101.010       27070.71       3384.639    
  1114.141       27070.71       3383.183    
  1127.273       27070.71       3380.154    
  1140.404       27070.71       3377.538    
  1153.535       27070.71       3374.152    
  1166.667       27070.71       3372.589    
  1179.798       27070.71       3366.532    
  1192.929       27070.71       3369.796    
  1206.061       27070.71       3365.563    
  1219.192       27070.71       3361.205    
  1232.323       27070.71       3360.237    
  1245.455       27070.71       3358.459    
  1258.586       27070.71       3355.353    
  1271.717       27070.71       3352.473    
  1284.848       27070.71       3350.668    
  1297.980       27070.71       3348.808    
  1311.111       27070.71       3346.931    
  1324.242       27070.71       3345.341    
  1337.374       27070.71       3344.052    
  1350.505       27070.71       3341.467    
  1363.636       27070.71       3340.088    
  1376.768       27070.71       3338.174    
  1389.899       27070.71       3337.481    
  1403.030       27070.71       3335.315    
  1416.162       27070.71       3333.374    
  1429.293       27070.71       3330.911    
  1442.424       27070.71       3328.960    
  1455.556       27070.71       3327.248    
  1468.687       27070.71       3325.330    
  1481.818       27070.71       3322.511    
  1494.949       27070.71       3319.028    
  1508.081       27070.71       3316.948    
  1521.212       27070.71       3315.593    
  1534.343       27070.71       3314.179    
  1547.475       27070.71       3305.551    
  1560.606       27070.71       3295.262    
  1573.737       27070.71       3285.645    
  1586.869       27070.71       3276.576    
  1600.000       27070.71       3268.056    
  300.0000       27969.70       3487.792    
  313.1313       27969.70       3486.951    
  326.2626       27969.70       3485.910    
  339.3939       27969.70       3485.011    
  352.5253       27969.70       3483.937    
  365.6566       27969.70       3483.049    
  378.7879       27969.70       3482.170    
  391.9192       27969.70       3481.054    
  405.0505       27969.70       3480.064    
  418.1818       27969.70       3478.925    
  431.3131       27969.70       3478.134    
  444.4444       27969.70       3476.975    
  457.5758       27969.70       3476.068    
  470.7071       27969.70       3475.156    
  483.8384       27969.70       3473.971    
  496.9697       27969.70       3473.039    
  510.1010       27969.70       3471.736    
  523.2323       27969.70       3470.655    
  536.3636       27969.70       3469.442    
  549.4949       27969.70       3468.285    
  562.6263       27969.70       3466.937    
  575.7576       27969.70       3465.706    
  588.8889       27969.70       3464.298    
  602.0202       27969.70       3462.830    
  615.1515       27969.70       3461.583    
  628.2828       27969.70       3460.039    
  641.4141       27969.70       3458.783    
  654.5455       27969.70       3457.157    
  667.6768       27969.70       3455.437    
  680.8081       27969.70       3454.168    
  693.9394       27969.70       3452.363    
  707.0707       27969.70       3451.086    
  720.2020       27969.70       3449.169    
  733.3333       27969.70       3447.158    
  746.4646       27969.70       3445.090    
  759.5960       27969.70       3443.833    
  772.7273       27969.70       3441.535    
  785.8586       27969.70       3441.418    
  798.9899       27969.70       3437.454    
  812.1212       27969.70       3438.007    
  825.2525       27969.70       3433.158    
  838.3838       27969.70       3435.186    
  851.5152       27969.70       3429.761    
  864.6465       27969.70       3428.449    
  877.7778       27969.70       3426.446    
  890.9091       27969.70       3423.439    
  904.0404       27969.70       3424.928    
  917.1717       27969.70       3419.210    
  930.3030       27969.70       3417.855    
  943.4343       27969.70       3415.955    
  956.5657       27969.70       3412.938    
  969.6970       27969.70       3414.029    
  982.8283       27969.70       3408.231    
  995.9596       27969.70       3406.711    
  1009.091       27969.70       3405.019    
  1022.222       27969.70       3401.642    
  1035.354       27969.70       3402.694    
  1048.485       27969.70       3396.768    
  1061.616       27969.70       3395.202    
  1074.747       27969.70       3393.374    
  1087.879       27969.70       3389.986    
  1101.010       27969.70       3390.967    
  1114.141       27969.70       3385.039    
  1127.273       27969.70       3385.500    
  1140.404       27969.70       3381.586    
  1153.535       27969.70       3378.215    
  1166.667       27969.70       3379.080    
  1179.798       27969.70       3372.774    
  1192.929       27969.70       3373.560    
  1206.061       27969.70       3370.416    
  1219.192       27969.70       3366.302    
  1232.323       27969.70       3366.496    
  1245.455       27969.70       3362.777    
