|6.6.6
basalt_sat_allmorb_10302020_3.tab                                                                   
           2
T(K)    
   400.00000000000000     
   11.111111111111111     
         100
P(bar)  
   2000.0000000000000     
   787.87878787878788     
         100
           3
T(K)           P(bar)         H2O,wt%       
  1344.444       7515.152       0.000000    
  1355.556       7515.152       0.000000    
  1366.667       7515.152       0.000000    
  1377.778       7515.152       0.000000    
  1388.889       7515.152       0.000000    
  1400.000       7515.152       0.000000    
  1411.111       7515.152       0.000000    
  1422.222       7515.152       0.000000    
  1433.333       7515.152       0.000000    
  1444.444       7515.152       0.000000    
  1455.556       7515.152       0.000000    
  1466.667       7515.152       0.000000    
  1477.778       7515.152       0.000000    
  1488.889       7515.152       0.000000    
  1500.000       7515.152       0.000000    
  400.0000       8303.030       5.145971    
  411.1111       8303.030       5.147130    
  422.2222       8303.030       5.147365    
  433.3333       8303.030       5.142384    
  444.4444       8303.030       5.140586    
  455.5556       8303.030       5.134244    
  466.6667       8303.030       5.106343    
  477.7778       8303.030       5.101491    
  488.8889       8303.030       5.097189    
  500.0000       8303.030       5.090639    
  511.1111       8303.030       5.086463    
  522.2222       8303.030       5.068732    
  533.3333       8303.030       5.067177    
  544.4444       8303.030       5.062172    
  555.5556       8303.030       5.099502    
  566.6667       8303.030       5.089544    
  577.7778       8303.030       5.085552    
  588.8889       8303.030       5.071349    
  600.0000       8303.030       5.033332    
  611.1111       8303.030       5.000766    
  622.2222       8303.030       3.394829    
  633.3333       8303.030       3.389985    
  644.4444       8303.030       3.386466    
  655.5556       8303.030       3.380431    
  666.6667       8303.030       3.375831    
  677.7778       8303.030       3.375033    
  688.8889       8303.030       3.368858    
  700.0000       8303.030       3.344963    
  711.1111       8303.030       3.294024    
  722.2222       8303.030       3.231852    
  733.3333       8303.030       3.170329    
  744.4444       8303.030       3.113784    
  755.5556       8303.030       3.057626    
  766.6667       8303.030       3.007313    
  777.7778       8303.030       2.953319    
  788.8889       8303.030       2.867503    
  800.0000       8303.030       2.830464    
  811.1111       8303.030       2.788447    
  822.2222       8303.030       2.631451    
  833.3333       8303.030       2.425636    
  844.4444       8303.030       2.343692    
  855.5556       8303.030       2.336486    
  866.6667       8303.030       2.265585    
  877.7778       8303.030       2.069488    
  888.8889       8303.030       2.069488    
  900.0000       8303.030       1.841750    
  911.1111       8303.030       1.639522    
  922.2222       8303.030       1.073284    
  933.3333       8303.030      0.8744878    
  944.4444       8303.030      0.7395644    
  955.5556       8303.030      0.5526009    
  966.6667       8303.030      0.3854117    
  977.7778       8303.030      0.1847748    
  988.8889       8303.030       0.000000    
  1000.000       8303.030       0.000000    
  1011.111       8303.030       0.000000    
  1022.222       8303.030       0.000000    
  1033.333       8303.030       0.000000    
  1044.444       8303.030       0.000000    
  1055.556       8303.030       0.000000    
  1066.667       8303.030       0.000000    
  1077.778       8303.030       0.000000    
  1088.889       8303.030       0.000000    
  1100.000       8303.030       0.000000    
  1111.111       8303.030       0.000000    
  1122.222       8303.030       0.000000    
  1133.333       8303.030       0.000000    
  1144.444       8303.030       0.000000    
  1155.556       8303.030       0.000000    
  1166.667       8303.030       0.000000    
  1177.778       8303.030       0.000000    
  1188.889       8303.030       0.000000    
  1200.000       8303.030       0.000000    
  1211.111       8303.030       0.000000    
  1222.222       8303.030       0.000000    
  1233.333       8303.030       0.000000    
  1244.444       8303.030       0.000000    
  1255.556       8303.030       0.000000    
  1266.667       8303.030       0.000000    
  1277.778       8303.030       0.000000    
  1288.889       8303.030       0.000000    
  1300.000       8303.030       0.000000    
  1311.111       8303.030       0.000000    
  1322.222       8303.030       0.000000    
  1333.333       8303.030       0.000000    
  1344.444       8303.030       0.000000    
  1355.556       8303.030       0.000000    
  1366.667       8303.030       0.000000    
  1377.778       8303.030       0.000000    
  1388.889       8303.030       0.000000    
  1400.000       8303.030       0.000000    
  1411.111       8303.030       0.000000    
  1422.222       8303.030       0.000000    
  1433.333       8303.030       0.000000    
  1444.444       8303.030       0.000000    
  1455.556       8303.030       0.000000    
  1466.667       8303.030       0.000000    
  1477.778       8303.030       0.000000    
  1488.889       8303.030       0.000000    
  1500.000       8303.030       0.000000    
  400.0000       9090.909       5.150702    
  411.1111       9090.909       5.147555    
  422.2222       9090.909       5.146188    
  433.3333       9090.909       5.142056    
  444.4444       9090.909       5.141762    
  455.5556       9090.909       5.136711    
  466.6667       9090.909       5.133533    
  477.7778       9090.909       5.128791    
  488.8889       9090.909       5.123177    
  500.0000       9090.909       5.112959    
  511.1111       9090.909       5.092910    
  522.2222       9090.909       5.077734    
  533.3333       9090.909       5.066813    
  544.4444       9090.909       5.061803    
  555.5556       9090.909       5.037914    
  566.6667       9090.909       5.027741    
  577.7778       9090.909       5.006943    
  588.8889       9090.909       5.047972    
  600.0000       9090.909       5.073086    
  611.1111       9090.909       5.027314    
  622.2222       9090.909       4.981152    
  633.3333       9090.909       4.937364    
  644.4444       9090.909       3.390231    
  655.5556       9090.909       3.385005    
  666.6667       9090.909       3.376950    
  677.7778       9090.909       3.372086    
  688.8889       9090.909       3.369579    
  700.0000       9090.909       3.279603    
  711.1111       9090.909       3.249393    
  722.2222       9090.909       3.261757    
  733.3333       9090.909       3.168105    
  744.4444       9090.909       3.133070    
  755.5556       9090.909       3.087465    
  766.6667       9090.909       3.037751    
  777.7778       9090.909       2.983984    
  788.8889       9090.909       2.912135    
  800.0000       9090.909       2.879930    
  811.1111       9090.909       2.837039    
  822.2222       9090.909       2.656275    
  833.3333       9090.909       2.395889    
  844.4444       9090.909       2.394082    
  855.5556       9090.909       2.360438    
  866.6667       9090.909       2.248376    
  877.7778       9090.909       2.248376    
  888.8889       9090.909       2.069488    
  900.0000       9090.909       1.841750    
  911.1111       9090.909       1.382421    
  922.2222       9090.909       1.193352    
  933.3333       9090.909      0.8787212    
  944.4444       9090.909      0.6542804    
  955.5556       9090.909      0.6055612    
  966.6667       9090.909      0.3032446    
  977.7778       9090.909      0.2057278    
  988.8889       9090.909      0.1398171    
  1000.000       9090.909       0.000000    
  1011.111       9090.909       0.000000    
  1022.222       9090.909       0.000000    
  1033.333       9090.909       0.000000    
  1044.444       9090.909       0.000000    
  1055.556       9090.909       0.000000    
  1066.667       9090.909       0.000000    
  1077.778       9090.909       0.000000    
  1088.889       9090.909       0.000000    
  1100.000       9090.909       0.000000    
  1111.111       9090.909       0.000000    
  1122.222       9090.909       0.000000    
  1133.333       9090.909       0.000000    
  1144.444       9090.909       0.000000    
  1155.556       9090.909       0.000000    
  1166.667       9090.909       0.000000    
  1177.778       9090.909       0.000000    
  1188.889       9090.909       0.000000    
  1200.000       9090.909       0.000000    
  1211.111       9090.909       0.000000    
  1222.222       9090.909       0.000000    
  1233.333       9090.909       0.000000    
  1244.444       9090.909       0.000000    
  1255.556       9090.909       0.000000    
  1266.667       9090.909       0.000000    
  1277.778       9090.909       0.000000    
  1288.889       9090.909       0.000000    
  1300.000       9090.909       0.000000    
  1311.111       9090.909       0.000000    
  1322.222       9090.909       0.000000    
  1333.333       9090.909       0.000000    
  1344.444       9090.909       0.000000    
  1355.556       9090.909       0.000000    
  1366.667       9090.909       0.000000    
  1377.778       9090.909       0.000000    
  1388.889       9090.909       0.000000    
  1400.000       9090.909       0.000000    
  1411.111       9090.909       0.000000    
  1422.222       9090.909       0.000000    
  1433.333       9090.909       0.000000    
  1444.444       9090.909       0.000000    
  1455.556       9090.909       0.000000    
  1466.667       9090.909       0.000000    
  1477.778       9090.909       0.000000    
  1488.889       9090.909       0.000000    
