760.54	39462	-127	691
760.95	39604	-127	692
761.38	39765	-129	693
761.84	39927	-129	694
762.24	40089	-129	695
762.65	40231	-129	696
763.07	40394	-131	697
763.53	40556	-131	698
763.93	40718	-131	699
764.33	40861	-131	700
764.75	41024	-131	701
765.21	41186	-131	702
765.6	41349	-133	703
766	41492	-133	704
766.42	41635	-133	705
766.87	41778	-133	706
767.34	41941	-135	707
767.81	42084	-135	708
768.22	42227	-135	709
768.64	42370	-135	710
769.06	42533	-137	711
769.53	42677	-137	712
769.94	42820	-137	713
770.35	42963	-137	714
770.78	43126	-139	715
771.24	43290	-139	716
771.65	43453	-139	717
772.06	43596	-139	718
772.48	43759	-139	719
772.95	43922	-139	720
773.35	44085	-141	721
773.76	44227	-141	722
774.18	44370	-141	723
774.64	44513	-141	724
775.11	44675	-143	725
775.58	44818	-143	726
776	44960	-143	727
776.42	45102	-143	728
776.86	45264	-145	729
777.33	45406	-145	730
777.75	45548	-145	731
778.17	45690	-145	732
778.6	45852	-147	733
779.07	46013	-147	734
779.48	46175	-147	735
779.9	46316	-147	736
780.33	46478	-147	737
780.8	46640	-147	738
781.2	46802	-149	739
781.62	46943	-149	740
782.04	47085	-149	741
782.51	47226	-149	742
782.98	47388	-151	743
783.46	47529	-151	744
783.88	47671	-151	745
784.31	47812	-151	746
784.75	47974	-153	747
785.22	48115	-153	748
785.64	48257	-153	749
786.06	48398	-153	750
786.49	48560	-155	751
786.93	48721	-155	752
787.35	48883	-155	753
787.77	49024	-155	754
788.19	49186	-155	755
788.66	49348	-155	756
789.13	49510	-157	757
789.59	49651	-157	758
790.04	49793	-157	759
790.49	49935	-157	760
790.93	50097	-159	761
791.37	50239	-159	762
791.79	50381	-159	763
792.21	50523	-159	764
792.69	50685	-161	765
793.17	50827	-161	766
793.64	50969	-161	767
794.1	51111	-161	768
794.55	51274	-163	769
795	51436	-163	770
795.44	51599	-163	771
795.87	51741	-163	772
796.29	51904	-163	773
796.7	52066	-163	774
797.11	52229	-165	775
797.58	52372	-165	776
798.05	52514	-165	777
798.5	52657	-165	778
798.95	52820	-167	779
799.39	52963	-167	780
799.83	53106	-167	781
800.25	53249	-167	782
800.66	53412	-169	783
801.07	53556	-169	784
801.55	53699	-169	785
802.01	53842	-169	786
802.47	54006	-171	787
802.92	54170	-171	788
803.37	54334	-171	789
803.8	54477	-171	790
804.22	54642	-171	791
804.63	54806	-171	792
805.04	54970	-173	793
805.52	55114	-173	794
805.99	55257	-173	795
806.45	55401	-173	796
806.9	55565	-175	797
807.34	55709	-175	798
807.77	55852	-175	799
808.2	55995	-175	800
808.61	56160	-177	801
809	56304	-177	802
809.49	56448	-177	803
809.96	56591	-177	804
810.42	56756	-179	805
810.88	56921	-179	806
811.32	57085	-179	807
811.75	57229	-179	808
812.17	57394	-179	809
812.57	57559	-179	810
812.96	57724	-181	811
813.45	57868	-181	812
813.92	58012	-181	813
814.39	58155	-181	814
814.84	58320	-183	815
815.29	58464	-183	816
815.71	58607	-183	817
816.12	58750	-183	818
816.52	58915	-185	819
816.9	59059	-185	820
817.39	59203	-185	821
817.87	59345	-185	822
818.34	59511	-187	823
818.79	59676	-187	824
819.23	59841	-187	825
819.65	59984	-187	826
820.05	60150	-187	827
820.43	60315	-187	828
820.78	60479	-189	829
821.29	60622	-189	830
821.77	60763	-189	831
822.25	60904	-189	832
822.7	61068	-191	833
823.14	61210	-191	834
823.54	61352	-191	835
823.91	61492	-191	836
824.24	61635	-193	837
824.53	61773	-193	838
825.06	61934	-193	839
825.55	62093	-193	840
826.03	62250	-195	841
826.46	62403	-195	842
826.86	62551	-195	843
827.17	62692	-195	844
827.41	62823	-195	845
827.45	62938	-195	846
827.24	63021	-197	847
827.6	63174	-197	848
827.78	63307	-197	849
827.18	63301	-197	850
